2208.131,0.098072277,0.364219825,0.197012833,0.317735233,0.148940633,0.168148067,0.244879533,0.159868967,0.153458533,0.08056169,0.1455302,0.1703176,0.136,0.277
2210.059,0.09786901,0.36359695,0.196743833,0.3170466,0.148774533,0.168402133,0.2447567,0.159461033,0.153215211,0.080507587,0.1455079,0.170694,0.136,0.277
2211.988,0.097639103,0.36286185,0.1965457,0.316316367,0.148521267,0.168709333,0.244599067,0.159090267,0.153253089,0.080476,0.145440933,0.1712611,0.135,0.276
2213.916,0.097376513,0.361986275,0.1964072,0.315490067,0.148251933,0.169050667,0.244461167,0.158798933,0.153056911,0.080441787,0.1452643,0.171928567,0.135,0.276
2215.845,0.09711243,0.361071875,0.196318,0.314781733,0.147984833,0.1693707,0.244369133,0.158523467,0.152471078,0.08044512,0.1450419,0.1726826,0.134,0.276
2217.773,0.096847673,0.360280825,0.1961443,0.314063433,0.147668733,0.1696302,0.2442435,0.1579786,0.152090933,0.080450927,0.144811667,0.1734949,0.133,0.276
2219.702,0.096605663,0.35972855,0.195909533,0.313194767,0.1472788,0.1698597,0.244045467,0.1573804,0.151810522,0.080446253,0.144542567,0.1743317,0.133,0.275
2221.63,0.096368247,0.359363025,0.195634033,0.312404967,0.1468638,0.170106667,0.243875167,0.1569152,0.151784656,0.080465353,0.144245067,0.1751293,0.132,0.275
2223.559,0.09615476,0.359182175,0.195335333,0.311820233,0.146483367,0.170308233,0.2437793,0.156552967,0.151661522,0.080519207,0.143963533,0.1759463,0.132,0.275
2225.487,0.095957167,0.359260175,0.1950129,0.311376333,0.1462159,0.170365033,0.2436827,0.156236933,0.151374233,0.08055444,0.143653567,0.176738633,0.131,0.275
2227.416,0.095778557,0.35948965,0.1947174,0.311100233,0.146025933,0.170333167,0.2435468,0.155841533,0.151253756,0.080580517,0.143349267,0.1774177,0.131,0.274
2229.344,0.095623847,0.3597768,0.194399633,0.310793567,0.145795133,0.170268467,0.243366,0.1553844,0.151022056,0.08057478,0.143046533,0.1778983,0.13,0.274
2231.273,0.095496307,0.360206275,0.194076633,0.310418867,0.145608267,0.170169767,0.243174967,0.154994467,0.150690222,0.080523293,0.142730033,0.1781909,0.13,0.274
2233.201,0.095380783,0.360583125,0.193754067,0.3101189,0.1455048,0.170012467,0.2429716,0.154856567,0.150626322,0.080476577,0.1424331,0.178313,0.13,0.274
2235.13,0.095306483,0.3608898,0.193476067,0.310005067,0.145378433,0.1697987,0.2426874,0.154747467,0.150545044,0.08047949,0.1422424,0.178275033,0.13,0.274
2237.058,0.095270877,0.36123225,0.1932201,0.3099457,0.145127567,0.169517667,0.242305733,0.1544827,0.150298778,0.08049564,0.142114,0.178065167,0.13,0.274
2238.987,0.095277853,0.3615146,0.192986467,0.309794667,0.1448829,0.169211267,0.241918767,0.1542171,0.150296033,0.08048459,0.142006567,0.1776754,0.13,0.274
2240.915,0.0953126,0.36152625,0.192798933,0.309675,0.144720033,0.1688357,0.2416061,0.153899633,0.150244433,0.08047137,0.141917867,0.1770485,0.13,0.274
2242.844,0.095369407,0.36126195,0.192712033,0.3098142,0.144574867,0.168368467,0.241325233,0.153554633,0.150161078,0.080463763,0.141893667,0.176267367,0.13,0.274
2244.772,0.09544935,0.360878725,0.1926754,0.309891867,0.1443768,0.167899433,0.2409997,0.1530837,0.150247933,0.080430523,0.1419358,0.1753365,0.13,0.274
2246.701,0.09556695,0.360361475,0.192634133,0.309890033,0.1441005,0.167487167,0.240642333,0.152706867,0.150168689,0.080380857,0.142004867,0.1742465,0.13,0.274
2248.629,0.09566908,0.3596838,0.1925947,0.310238333,0.143852867,0.167027367,0.2403442,0.152393233,0.149973111,0.08030614,0.142086167,0.1730545,0.13,0.274
2250.558,0.095776037,0.359071425,0.192553367,0.310699267,0.143663,0.1664871,0.240148467,0.152034967,0.149796033,0.08022745,0.1422141,0.171851767,0.13,0.274
2252.486,0.095906137,0.35850965,0.192527733,0.3111052,0.143542567,0.165987167,0.239945233,0.1516741,0.149628767,0.080121993,0.142340767,0.170573933,0.13,0.274
2254.415,0.09604633,0.3579045,0.192548833,0.311564667,0.1434238,0.1655898,0.239715367,0.151360967,0.1496574,0.079972633,0.142482433,0.16921,0.13,0.274
2256.343,0.096173547,0.3573676,0.192580267,0.312110133,0.1433005,0.165259567,0.2394743,0.1511644,0.149534533,0.07980432,0.1426113,0.167834867,0.13,0.274
2258.272,0.096279373,0.3570187,0.192634667,0.312585467,0.1432619,0.164978967,0.2392277,0.151016667,0.149193322,0.079653393,0.1426863,0.166486667,0.13,0.274
2260.2,0.09633935,0.35675755,0.192619567,0.313037567,0.143326667,0.164692833,0.2389645,0.1509739,0.1489709,0.079465153,0.142717633,0.165194,0.13,0.274
2262.129,0.096393563,0.356611325,0.192580867,0.3136557,0.1433389,0.164428267,0.238659833,0.1509221,0.148925844,0.07923566,0.1427367,0.164034,0.129,0.273
2264.057,0.09643332,0.356708375,0.192443,0.3141445,0.143292733,0.164176533,0.238401833,0.150689667,0.148814778,0.07899606,0.142736567,0.163004,0.129,0.273
2265.986,0.09646079,0.3569346,0.1921849,0.314536,0.143256033,0.1638992,0.2381919,0.150476833,0.148664322,0.078753367,0.1427402,0.162125233,0.129,0.273
2267.914,0.096437183,0.357179575,0.191994533,0.3150007,0.143248033,0.163622133,0.238029967,0.150284567,0.148585078,0.07850124,0.142724433,0.1614254,0.128,0.272
2269.843,0.0963677,0.35741285,0.191942333,0.315532867,0.143297267,0.163430967,0.237876367,0.150183567,0.148518356,0.07829079,0.1427081,0.160910567,0.128,0.272
2271.771,0.096278147,0.357626425,0.1918606,0.315952233,0.143337767,0.1633668,0.237708267,0.150041533,0.148409244,0.078135373,0.142690967,0.160516433,0.127,0.271
2273.7,0.096170843,0.35780635,0.191690733,0.316298733,0.1432719,0.163395933,0.2375658,0.149646633,0.1480487,0.077998083,0.142667267,0.1603005,0.126,0.271
2275.628,0.096024803,0.3579332,0.191470633,0.316673,0.143212433,0.163430067,0.237436967,0.149021667,0.147995311,0.07785235,0.142602267,0.160295467,0.126,0.271
2277.557,0.095889697,0.3580958,0.1911666,0.316977733,0.143163367,0.163540233,0.237310233,0.1483952,0.1480354,0.077763367,0.142543533,0.160496733,0.125,0.27
2279.485,0.09576568,0.35819675,0.190848067,0.317243533,0.1430362,0.163772333,0.237157133,0.147810167,0.147875078,0.077651587,0.142470967,0.160834667,0.125,0.27
2281.414,0.095620547,0.3581656,0.190587733,0.3174715,0.142990833,0.164068433,0.237001867,0.1471856,0.147762356,0.077508953,0.142383067,0.161299767,0.124,0.27
2283.342,0.095452267,0.3579583,0.1903166,0.317633267,0.142991033,0.164403067,0.236883067,0.146643533,0.147792289,0.0773899,0.142248367,0.161851633,0.124,0.27
2285.271,0.095289407,0.357564125,0.190048667,0.317579833,0.142834633,0.164759333,0.236786733,0.1462413,0.147721356,0.07731064,0.142100833,0.162478933,0.124,0.27
2287.199,0.09511654,0.35703575,0.1897491,0.317295133,0.142588333,0.165127467,0.2366394,0.146058867,0.147565522,0.07716758,0.141966333,0.163238867,0.123,0.27
2289.128,0.094947687,0.3564511,0.189495867,0.316945133,0.142343667,0.165536567,0.2364383,0.1460978,0.147455233,0.07695993,0.1418578,0.164123333,0.123,0.27
2291.056,0.094774037,0.35588455,0.189254033,0.316393367,0.142024533,0.165907367,0.2362316,0.146260733,0.1474559,0.07674082,0.141757967,0.1650667,0.123,0.27
2292.985,0.09461754,0.3553341,0.189039367,0.3157366,0.1416776,0.1662088,0.2359836,0.146475467,0.147153378,0.076484043,0.141663033,0.166035633,0.123,0.27
2294.913,0.094470917,0.3548231,0.189007267,0.315097633,0.141396067,0.166533267,0.235675467,0.146681033,0.146932678,0.076192933,0.141567967,0.166927433,0.123,0.27
2296.842,0.094338887,0.3544141,0.189107767,0.3145675,0.1410833,0.166898467,0.2353206,0.147010833,0.146928822,0.07599871,0.141503433,0.167744467,0.123,0.271
2298.77,0.09422805,0.35408,0.189132867,0.3139913,0.140727867,0.167278767,0.2349632,0.147440333,0.147035156,0.075863993,0.141425233,0.1685,0.123,0.271
2300.699,0.09414207,0.353868975,0.189087433,0.313233633,0.140344067,0.1676614,0.2346052,0.1474659,0.147255089,0.075675933,0.141340633,0.169138733,0.123,0.271
2302.627,0.09408605,0.353714025,0.1890812,0.312291333,0.1398062,0.167984367,0.234127133,0.1473206,0.147072411,0.075380833,0.1412033,0.1695706,0.124,0.271
2304.556,0.09406473,0.353651625,0.189158067,0.311354367,0.1392533,0.168246133,0.2336715,0.1471197,0.146636333,0.075138513,0.1410734,0.169866533,0.124,0.272
2306.484,0.094075157,0.353728825,0.189262033,0.310543433,0.138735667,0.168414433,0.2332748,0.146750367,0.146375111,0.074936583,0.140965967,0.170074433,0.124,0.272
2308.413,0.09410618,0.353892775,0.1892544,0.309808867,0.138336967,0.168494067,0.232836467,0.146399567,0.1462706,0.0747734,0.1408795,0.1701166,0.124,0.272
2310.341,0.094113333,0.35395125,0.189137467,0.309148867,0.1379115,0.1685315,0.2322761,0.146182167,0.146201067,0.07478562,0.140739633,0.169778067,0.125,0.272
2312.27,0.094113553,0.353938875,0.188944367,0.3082914,0.137364433,0.1684462,0.231583467,0.146052333,0.146154756,0.074875577,0.14061,0.169172833,0.125,0.272
2314.198,0.09408666,0.353826025,0.1886971,0.3074725,0.136885967,0.168227433,0.2308185,0.146132633,0.146021267,0.07479887,0.140482933,0.168565733,0.125,0.272
2316.127,0.094044847,0.3535301,0.188535167,0.3067671,0.136548733,0.1679558,0.230007867,0.146123833,0.145680267,0.07449708,0.140334033,0.168003933,0.125,0.272
2318.055,0.094010713,0.3530517,0.1883508,0.305830533,0.136157267,0.1675994,0.229196867,0.145776067,0.145420033,0.074081767,0.140099067,0.167279267,0.125,0.272
2319.984,0.094007993,0.352520425,0.1880747,0.3050484,0.135655693,0.167114133,0.228389367,0.1454512,0.1452094,0.073694467,0.139889067,0.166395667,0.125,0.272
2321.912,0.09401503,0.351921575,0.1877535,0.3048532,0.13500442,0.166608033,0.227652533,0.145554733,0.145015989,0.073362467,0.139701133,0.165444933,0.125,0.271
2323.841,0.09404511,0.3511221,0.187417367,0.3048556,0.13437627,0.166170533,0.227096267,0.1462326,0.144550033,0.07306864,0.139505233,0.164482867,0.125,0.271
2325.769,0.09401024,0.350239275,0.186990933,0.304580567,0.1341526,0.1656935,0.226565133,0.146808333,0.144354789,0.072597783,0.139234067,0.163433567,0.125,0.271
2327.698,0.093942923,0.34951005,0.186562433,0.304082967,0.13423187,0.165150667,0.225896133,0.146746667,0.1443244,0.072184073,0.138921033,0.1622243,0.125,0.271
2329.626,0.09390664,0.3488285,0.1863721,0.303389367,0.13436374,0.164699133,0.2250914,0.146419567,0.144171122,0.07174016,0.1386511,0.161054967,0.125,0.27
2331.555,0.09385548,0.34819595,0.186390233,0.303180067,0.134522013,0.164316533,0.224385367,0.146086267,0.143989167,0.071223607,0.1384732,0.160182733,0.124,0.27
2333.483,0.093720283,0.3476454,0.1863095,0.303328567,0.134468017,0.163970233,0.223658533,0.146272067,0.143957411,0.07060825,0.138314567,0.159330067,0.124,0.269
2335.412,0.09360596,0.347372525,0.186134267,0.3035164,0.134532987,0.163655567,0.2231238,0.1467661,0.144071678,0.070225973,0.1382545,0.1583838,0.124,0.269
2337.34,0.09358802,0.34739035,0.186104567,0.303842767,0.134898097,0.1633685,0.222936067,0.1471024,0.143870256,0.0703029,0.138319333,0.157401667,0.123,0.269
2339.269,0.09371693,0.347654375,0.186085433,0.304119533,0.135365357,0.163128967,0.223115967,0.1471051,0.1438736,0.070586847,0.138583567,0.156643267,0.123,0.269
2341.197,0.093898003,0.3480128,0.186177567,0.3042104,0.13572954,0.162939433,0.223448467,0.146769167,0.143760189,0.070696613,0.138964633,0.156198533,0.122,0.268
2343.126,0.094066683,0.3485404,0.186565033,0.303867033,0.135685197,0.162890633,0.223598667,0.1460912,0.144009333,0.070596997,0.139283767,0.156127767,0.122,0.268
2345.054,0.094117213,0.349144775,0.186641333,0.303479833,0.135455747,0.1627901,0.223699767,0.1456647,0.144750844,0.070377997,0.139405167,0.156209633,0.121,0.268
2346.983,0.09392765,0.349746425,0.186251333,0.303601567,0.135241333,0.162567533,0.2239034,0.146042067,0.145596978,0.07022884,0.1393628,0.156410467,0.121,0.268
2348.911,0.093477657,0.3500287,0.186001167,0.303591133,0.135086083,0.162430867,0.224163933,0.146069833,0.146503622,0.06970168,0.139105033,0.156769533,0.121,0.267
2350.84,0.092834873,0.350009525,0.1858861,0.303120433,0.135098487,0.162260533,0.224120333,0.1459298,0.146561267,0.06902887,0.1387487,0.1573218,0.121,0.267
2352.768,0.09195389,0.349886875,0.1852729,0.302857833,0.134897667,0.162029067,0.223519333,0.145610667,0.145472689,0.068382653,0.1382899,0.1580095,0.12,0.267
2354.697,0.091036513,0.349671475,0.1842871,0.303224533,0.134565243,0.162019733,0.2226454,0.145458233,0.1444571,0.067652777,0.137722333,0.1587878,0.12,0.268
2356.625,0.090188253,0.349192,0.1832479,0.3039349,0.133986067,0.162300533,0.221630533,0.145777433,0.144268167,0.066730647,0.137148833,0.159641167,0.12,0.268
2358.554,0.08937129,0.3483676,0.182334767,0.3049503,0.13311245,0.162610367,0.2207643,0.146543633,0.143756178,0.065859157,0.1366177,0.160587433,0.12,0.268
2360.482,0.088700607,0.347247725,0.181561433,0.3058459,0.1322317,0.162884367,0.220199533,0.147494633,0.142928544,0.065149017,0.136197533,0.161336833,0.121,0.268
2362.411,0.088439993,0.3464037,0.1812685,0.3070484,0.1317596,0.163242533,0.2201942,0.148011967,0.143099378,0.06502743,0.1360967,0.161972433,0.121,0.269
2364.339,0.088624547,0.3459201,0.181534767,0.3087606,0.1317203,0.163720633,0.2206071,0.1479457,0.142901056,0.065552173,0.1363317,0.162517967,0.121,0.269
2366.268,0.089203283,0.34566255,0.181977267,0.310507167,0.131878267,0.1643262,0.221292367,0.147359467,0.143324644,0.066543963,0.1368235,0.1629875,0.122,0.269
2368.196,0.090026903,0.345672975,0.182680133,0.311851767,0.132036933,0.164955567,0.2220677,0.146580833,0.144137944,0.067701843,0.137465567,0.163423467,0.122,0.27
2370.125,0.090989213,0.346166075,0.1837276,0.3129119,0.13220736,0.1656177,0.222928067,0.145716133,0.144148444,0.068966447,0.138075067,0.163898633,0.122,0.27
2372.053,0.091950887,0.346910525,0.1847045,0.314041067,0.132794807,0.166160867,0.2240599,0.1446952,0.144534133,0.07028477,0.1386263,0.1641519,0.123,0.271
2373.982,0.092805177,0.347838475,0.185688033,0.314858767,0.133792463,0.166529033,0.225334633,0.1433459,0.1451054,0.071629407,0.139155067,0.164152633,0.124,0.271
2375.91,0.09357161,0.348887525,0.186860633,0.314968667,0.13485133,0.166848567,0.226477,0.1411743,0.145147344,0.072703353,0.139666033,0.164006133,0.124,0.271
2377.839,0.0942649,0.350081875,0.187738433,0.3149822,0.13560972,0.167090167,0.227277333,0.1393692,0.145612722,0.073803333,0.140179867,0.1638425,0.125,0.272
2379.767,0.094849527,0.35122595,0.187942467,0.315375067,0.13588564,0.167335833,0.227846233,0.138141167,0.145940367,0.074750963,0.140567833,0.1636125,0.125,0.272
2381.696,0.095376437,0.352300725,0.1878513,0.315783367,0.136208103,0.167663133,0.228375467,0.137308633,0.146103433,0.075250833,0.140799433,0.163197233,0.126,0.273
2383.624,0.095813273,0.3531798,0.187618067,0.315749433,0.136498817,0.167906467,0.228724433,0.136742,0.146373733,0.075625087,0.140932433,0.162538333,0.126,0.273
2385.553,0.096152443,0.353716025,0.1873655,0.315249,0.136684507,0.167992067,0.229042067,0.1362271,0.146604344,0.075927817,0.141037733,0.1617951,0.127,0.273
2387.481,0.096441407,0.353983325,0.187145967,0.314727933,0.136856713,0.167963433,0.229285767,0.135563967,0.1466142,0.075982057,0.141124533,0.160942267,0.127,0.273
2389.41,0.096702937,0.354167375,0.187059,0.3144748,0.137029203,0.16795,0.2293169,0.135016667,0.146625056,0.075989203,0.1411743,0.1599611,0.127,0.273
2391.338,0.09692358,0.35413975,0.186975833,0.314302433,0.137186317,0.1678928,0.229128133,0.1346478,0.146362011,0.076064,0.141150933,0.158916533,0.128,0.274
2393.267,0.097136317,0.353888225,0.1867833,0.313937867,0.13728168,0.1677518,0.228931633,0.134475033,0.146269156,0.076170187,0.141087867,0.157913167,0.128,0.273
2395.195,0.097328887,0.3535378,0.186694367,0.3133665,0.13733088,0.167573033,0.2287641,0.134443533,0.146373078,0.076252207,0.141067467,0.1569783,0.128,0.273
2397.124,0.09748086,0.35307365,0.186822533,0.312808633,0.13731873,0.167405967,0.228644167,0.134213933,0.146444256,0.076331597,0.141071667,0.156063967,0.128,0.273
2399.052,0.097596857,0.352444675,0.1869911,0.312222233,0.137242233,0.167191067,0.228539267,0.134071333,0.146538322,0.076407073,0.1411083,0.155099367,0.127,0.273
